DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,fog,heavy_fog,thunder,sleet,hail,glaze,smoke,blowing_snow,tornado,high_wind,mist,drizzle,rain,snow,PRCP_unknown_source
2012-08-28,7.5,2.865,0.0001639344262295082,0.0,0.0,74.05555555555556,85.66666666666667,62.44444444444444,66.83333333333333,1.0,,,,,,1.0,,,,,,,,
2012-08-29,7.0,0.63,0.0,0.0,0.0,74.5,84.44444444444444,64.55555555555556,68.5,,,,,,,1.0,,,,,,,,
2012-08-30,,,0.00016528925619834712,0.0,0.0,77.55555555555556,88.44444444444444,66.66666666666667,71.33333333333333,,,,,,,,,,,,,,,
2012-08-31,5.0,0.0,0.0,0.0,0.0,80.55555555555554,91.77777777777777,69.33333333333333,74.16666666666667,,,,,,,,,,,,,,,
2012-09-01,,,0.016850393700787402,0.0,0.0,76.11111111111111,81.88888888888889,70.33333333333333,73.33333333333333,1.0,,,,,,,,,,,,1.0,,
2012-09-02,,,0.2277519379844961,0.0,0.0,75.38888888888889,78.55555555555556,72.22222222222223,74.66666666666667,,,1.0,,,,,,,,,,1.0,,
2012-09-03,4.0,0.6966666666666667,0.008956521739130434,0.0,0.0,77.77777777777777,84.88888888888889,70.66666666666667,73.16666666666667,1.0,,,,,,1.0,,,,1.0,,,,
2012-09-04,5.8,0.9299999999999999,0.18231999999999998,0.0,0.0,77.77777777777777,88.22222222222223,67.33333333333333,70.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,
2012-09-05,3.0,0.39,0.23992481203007518,0.0,0.0,75.72222222222223,87.22222222222223,64.22222222222223,70.33333333333333,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,
2012-09-06,4.5,0.5075,0.09983606557377049,0.0,0.0,76.11111111111111,85.44444444444444,66.77777777777777,68.66666666666667,1.0,,1.0,,,,,,,,,,,,
2012-09-07,16.0,1.85,0.032926829268292684,0.0,0.0,70.27777777777777,80.66666666666667,59.888888888888886,62.833333333333336,1.0,,1.0,,,,,,,,1.0,,1.0,,
2012-09-08,3.6666666666666665,0.3233333333333333,0.21459016393442623,0.0,0.0,64.66666666666667,75.11111111111111,54.22222222222222,58.0,1.0,,1.0,,,,,,,,,,1.0,,
2012-09-09,2.3333333333333335,0.45333333333333337,0.220703125,0.0,0.0,63.88888888888889,73.22222222222223,54.55555555555556,59.5,,,,,,,,,,,,,,,
2012-09-10,4.0,0.41,0.009349593495934958,0.0,0.0,63.388888888888886,75.0,51.77777777777778,58.666666666666664,,,,,,,,,,,,,,,
2012-09-11,,,0.0,0.0,0.0,68.05555555555556,81.33333333333333,54.77777777777778,62.5,,,,,,,1.0,,,,,,,,
2012-09-12,,,0.0,0.0,0.0,73.11111111111111,85.66666666666667,60.55555555555556,66.16666666666667,,,,,,,,,,,,,,,
2012-09-13,5.5,0.22,0.006949152542372882,0.0,0.0,66.55555555555556,76.33333333333333,56.77777777777778,61.833333333333336,1.0,,,,,,,,,,1.0,,1.0,,
2012-09-14,6.0,0.41,0.184765625,0.0,0.0,63.05555555555556,74.22222222222223,51.888888888888886,55.833333333333336,1.0,,,,,,,,,,,,,,
2012-09-15,,,0.0033620689655172414,0.0,0.0,64.33333333333333,77.44444444444444,51.22222222222222,56.666666666666664,,,,,,,,,,,,,,,
2012-09-16,3.0,0.06666666666666667,0.0,0.0,0.0,64.83333333333333,77.88888888888889,51.77777777777778,58.0,,,,,,,,,,,,,,,
2012-09-17,6.0,0.21,0.00933884297520661,0.0,0.0,66.05555555555556,77.66666666666667,54.44444444444444,57.166666666666664,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,
2012-09-18,9.0,0.49,0.26706766917293234,0.0,0.0,57.833333333333336,68.22222222222223,47.44444444444444,49.333333333333336,,,1.0,,,,,,,,,,1.0,,
2012-09-19,5.0,0.07,0.00016528925619834712,0.0,0.0,56.22222222222222,70.0,42.44444444444444,52.833333333333336,,,,,,,,,,,,,,,
2012-09-20,,,0.00035398230088495576,0.0,0.0,60.94444444444444,72.33333333333333,49.55555555555556,53.333333333333336,,,,,,,,,,,,,,,
2012-09-21,15.5,0.8,0.005132743362831858,0.0,0.0,56.33333333333333,64.44444444444444,48.22222222222222,50.5,1.0,,,,,,,,,,,,1.0,,
2012-09-22,8.0,0.32,0.15099173553719009,0.0,0.0,53.08333333333333,60.5,45.666666666666664,47.5,1.0,,,,,,1.0,,,,,,1.0,,
2012-09-23,3.75,0.2675,0.005405405405405405,0.0,0.0,50.5625,61.125,40.0,44.833333333333336,,,,,,,,,,,,,,,
2012-09-24,7.4,0.314,0.0,0.0,0.0,53.33333333333333,68.77777777777777,37.888888888888886,48.833333333333336,1.0,,,,,,,,,,,,,,
2012-09-25,4.333333333333333,0.18999999999999997,0.0,0.0,0.0,61.166666666666664,74.88888888888889,47.44444444444444,57.5,1.0,,,,,,1.0,,,,,,,,
2012-09-26,,,0.0005172413793103448,0.0,0.0,62.94444444444444,71.44444444444444,54.44444444444444,57.833333333333336,1.0,,,,,,1.0,,,,1.0,,,,
2012-09-27,,,0.0,0.0,0.0,57.166666666666664,67.33333333333333,47.0,50.666666666666664,,,,,,,,,,,,,,,
2012-09-28,12.5,0.44000000000000006,0.0,0.0,0.0,57.833333333333336,67.11111111111111,48.55555555555556,51.5,,,,,,,,,,,,,1.0,,
2012-09-29,8.0,0.18,0.0,0.0,0.0,60.83333333333333,75.0,46.666666666666664,55.833333333333336,1.0,,,,,,,,,,,,,,
2012-09-30,2.0,0.0,8.928571428571429e-05,0.0,0.0,59.666666666666664,69.77777777777777,49.55555555555556,54.166666666666664,1.0,,,,,,,,,,,,,,
2012-10-01,8.0,0.0,0.0,0.0,0.0,57.05555555555556,66.44444444444444,47.666666666666664,53.166666666666664,,,,,,,,,,,,,,,
2012-10-02,11.0,0.13,0.0,0.0,0.0,59.94444444444444,67.22222222222223,52.666666666666664,58.833333333333336,1.0,,,,,,1.0,,,,,,,,
2012-10-03,23.0,0.15,0.012975206611570249,0.0,0.0,61.83333333333333,66.77777777777777,56.888888888888886,59.833333333333336,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,
2012-10-04,7.5,0.125,0.12619834710743802,0.0,0.0,62.88888888888889,74.66666666666667,51.111111111111114,52.833333333333336,1.0,,,,,,1.0,,,,,,1.0,,
2012-10-05,5.333333333333333,0.24666666666666667,0.0984873949579832,0.0,0.0,50.33333333333333,59.888888888888886,40.77777777777778,41.5,,,,1.0,,,,,,,,,,,
2012-10-06,,,0.016434782608695655,0.0,0.0,41.55555555555556,49.888888888888886,33.22222222222222,40.0,,,,,,,,,,,,,,,
2012-10-07,7.0,0.38,0.0009734513274336283,0.0,0.0,43.55555555555556,50.888888888888886,36.22222222222222,38.833333333333336,,,,,,,,,,,,,,,
2012-10-08,3.6666666666666665,0.12666666666666668,0.0,0.0,0.0,44.83333333333333,57.22222222222222,32.44444444444444,42.0,,,,,,,,,,,,,,,
2012-10-09,8.0,0.1466666666666667,0.008947368421052631,0.0,0.0,51.55555555555556,63.55555555555556,39.55555555555556,44.0,1.0,,,,,,,,,,1.0,,1.0,,
2012-10-10,5.0,0.31,0.2189763779527559,0.0,0.0,46.388888888888886,56.55555555555556,36.22222222222222,38.0,,,,,,,,,,,,,,,
2012-10-11,9.5,0.525,0.0035714285714285718,0.0,0.0,48.611111111111114,61.666666666666664,35.55555555555556,44.333333333333336,,,,,,,,,,,,,1.0,,
2012-10-12,2.0,0.02,0.01440677966101695,0.0,0.0,48.111111111111114,57.666666666666664,38.55555555555556,44.166666666666664,,,,,,,,,,,,,1.0,,
2012-10-13,4.5,0.305,0.05350877192982456,0.0,0.0,53.05555555555556,63.666666666666664,42.44444444444444,58.666666666666664,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,
2012-10-14,5.25,0.915,0.7170731707317073,0.0,0.0,58.27777777777777,69.33333333333333,47.22222222222222,56.166666666666664,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,
2012-10-15,3.0,1.25,0.400625,0.0,0.0,52.888888888888886,62.111111111111114,43.666666666666664,45.0,,,1.0,,,,,,,,,,,,
2012-10-16,10.0,0.5433333333333333,0.00033057851239669424,0.0,0.0,53.27777777777777,65.77777777777777,40.77777777777778,54.666666666666664,1.0,,,,,,1.0,,,,,,,,
2012-10-17,3.0,0.04,0.020578512396694216,0.0,0.0,59.27777777777778,68.66666666666667,49.888888888888886,54.833333333333336,1.0,,1.0,,,,,,,,1.0,,1.0,,
2012-10-18,8.0,0.65,0.6018045112781956,0.0,0.0,51.94444444444444,59.0,44.888888888888886,45.333333333333336,1.0,,1.0,,,,,,,,,,1.0,,
2012-10-19,6.0,1.165,0.1576,0.0,0.0,47.83333333333333,52.666666666666664,43.0,43.666666666666664,1.0,,,,,,1.0,,,,,1.0,1.0,,
2012-10-20,11.0,1.225,0.06416666666666666,0.0,0.0,47.44444444444444,55.888888888888886,39.0,42.5,1.0,,,,,,,,,,,,,,
2012-10-21,6.0,1.07,0.0009090909090909091,0.0,0.0,51.33333333333333,64.88888888888889,37.77777777777778,49.833333333333336,1.0,,,,,,1.0,,,,,,,,
2012-10-22,2.857142857142857,0.05714285714285715,0.01780701754385965,0.0,0.0,57.888888888888886,66.55555555555556,49.22222222222222,58.0,1.0,,1.0,,,,,,,,1.0,,1.0,,
2012-10-23,5.25,1.1175,0.3940769230769231,0.0,0.0,62.0,67.88888888888889,56.111111111111114,61.5,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,
2012-10-24,2.25,0.44,0.144251968503937,0.0,0.0,67.05555555555556,75.0,59.111111111111114,64.83333333333333,1.0,,,,,,,,,,,,,,
2012-10-25,3.0,0.32,0.016166666666666666,0.0,0.0,63.44444444444444,77.0,49.888888888888886,54.5,1.0,,1.0,,,,,,,,,,1.0,,
2012-10-26,,,0.36908396946564886,0.0,0.0,47.66666666666667,59.111111111111114,36.22222222222222,38.666666666666664,,,1.0,,,,1.0,,,,,,,,
2012-10-27,,,0.0017857142857142857,0.0,0.0,41.05555555555556,48.111111111111114,34.0,38.166666666666664,,,,,,,,,,,,,,,
2012-10-28,2.3333333333333335,0.023333333333333334,0.004324324324324324,0.0,0.0,42.611111111111114,47.888888888888886,37.333333333333336,41.666666666666664,,,,,,,,,,,,,,,
2012-10-29,3.4,0.10800000000000001,0.002631578947368421,0.0,0.0,43.44444444444444,50.22222222222222,36.666666666666664,40.166666666666664,,,,,,,1.0,,,,,,,,
2012-10-30,,,0.00025,0.0,0.0,43.44444444444444,48.333333333333336,38.55555555555556,39.5,,,,,,,1.0,,,,,,,,
2012-10-31,,,0.007983193277310924,0.0,0.0,41.27777777777778,48.44444444444444,34.111111111111114,35.833333333333336,,,,,,,1.0,,,,,,,,
2012-11-01,,,8.19672131147541e-05,0.0,0.0,42.44444444444444,51.77777777777778,33.111111111111114,37.833333333333336,,,,,,,,,,,,,,,
2012-11-02,5.0,0.0,0.0,0.0,0.0,41.55555555555556,50.0,33.111111111111114,37.666666666666664,,,,,,,,,,,,,,,
2012-11-03,,,0.0003448275862068966,0.0,0.0,40.72222222222223,46.111111111111114,35.333333333333336,38.833333333333336,,,,,,,,,,,,,1.0,,
2012-11-04,,,0.0010714285714285715,0.0,0.0,40.5,47.75,33.25,37.0,,,,,,,,,,,,,,,
2012-11-05,4.25,0.0,0.001810344827586207,0.0,0.0,38.388888888888886,45.44444444444444,31.333333333333332,35.333333333333336,,,,,,,,,,,,,,,
2012-11-06,5.0,0.0,0.005833333333333334,0.0,0.0,36.111111111111114,43.333333333333336,28.88888888888889,35.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,
2012-11-07,,,0.1660483870967742,0.0,0.0,41.0,45.55555555555556,36.44444444444444,41.833333333333336,1.0,,,,,,1.0,,,,1.0,,1.0,,
2012-11-08,5.0,0.18333333333333335,0.002543859649122807,0.0,0.0,42.166666666666664,45.888888888888886,38.44444444444444,40.333333333333336,1.0,,,,,,1.0,,,,1.0,,,,
2012-11-09,7.5,0.2,8.695652173913044e-05,0.0,0.0,44.0,53.0,35.0,45.333333333333336,1.0,,,,,,1.0,,,,1.0,,,,
2012-11-10,,,0.01412280701754386,0.0,0.0,55.44444444444444,63.888888888888886,47.0,58.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,
2012-11-11,6.25,0.2575,0.19405172413793104,0.0,0.0,56.77777777777778,68.55555555555556,45.0,49.166666666666664,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,
2012-11-12,2.75,0.35750000000000004,0.36336065573770493,0.0,0.0,39.77777777777778,50.22222222222222,29.333333333333332,31.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,
2012-11-13,3.75,0.4575,0.0023214285714285715,0.017346938775510207,0.01794871794871795,32.0625,39.75,24.375,30.0,,,,,,,1.0,,,,,,,,
2012-11-14,,,0.0,0.0,0.0,35.833333333333336,44.0,27.666666666666668,33.0,,,,,,,,,,,,,,,
2012-11-15,3.0,0.0,0.0,0.0,0.0,37.833333333333336,47.111111111111114,28.555555555555557,33.166666666666664,1.0,,,,,1.0,1.0,,,,,,,,
2012-11-16,,,0.0,0.0,0.0,40.666666666666664,52.22222222222222,29.11111111111111,34.5,1.0,1.0,,,,1.0,1.0,,,,,,,,
2012-11-17,8.0,0.72,0.0,0.0,0.0,41.666666666666664,54.666666666666664,28.666666666666668,36.833333333333336,1.0,,,,,,1.0,,,,1.0,,,,
2012-11-18,15.0,0.36,0.00018867924528301886,0.0,0.0,44.05555555555556,56.0,32.111111111111114,41.166666666666664,1.0,,,,,,1.0,,,,1.0,,,,
2012-11-19,3.8333333333333335,0.0,0.0009009009009009009,0.0,0.0,48.27777777777778,58.333333333333336,38.22222222222222,47.0,1.0,,,,,,1.0,,,,,,1.0,,
2012-11-20,,,0.01205128205128205,0.0,0.0,49.111111111111114,57.77777777777778,40.44444444444444,46.166666666666664,1.0,1.0,,,,,1.0,,,,1.0,,,,
2012-11-21,6.0,0.15,0.0008108108108108108,0.0,0.0,45.388888888888886,55.77777777777778,35.0,42.666666666666664,1.0,1.0,,,,,1.0,,,,1.0,,,,
2012-11-22,8.0,0.005,0.009411764705882352,0.0,0.0,50.94444444444444,60.55555555555556,41.333333333333336,45.166666666666664,1.0,,,,,,1.0,,,,1.0,,1.0,,
2012-11-23,2.0,0.19,0.1140909090909091,0.0,0.0,39.77777777777778,49.888888888888886,29.666666666666668,31.166666666666668,,,,,,,,,,,,,,1.0,
2012-11-24,4.0,0.08,0.00028846153846153843,0.0,0.0,29.166666666666664,33.22222222222222,25.11111111111111,28.166666666666668,,,,,,,,,,,,,,,
2012-11-25,4.0,0.08666666666666667,0.0,0.0,0.0,34.22222222222222,40.666666666666664,27.77777777777778,33.333333333333336,,,,,,,,,,,,,,,
2012-11-26,4.333333333333333,0.09333333333333334,0.0,0.0,0.031818181818181815,31.88888888888889,38.77777777777778,25.0,26.333333333333332,,,,,,,1.0,,,,,,,,
2012-11-27,5.5,0.05,0.0,0.0,0.0,26.27777777777778,34.888888888888886,17.666666666666668,24.5,,,,,,,,,,,,,,,
2012-11-28,,,0.0,0.0,0.0,32.44444444444444,41.22222222222222,23.666666666666668,31.0,,,,,,,1.0,,,,,,,,
2012-11-29,,,0.0,0.0,0.0,39.66666666666667,49.111111111111114,30.22222222222222,37.833333333333336,,,,,,,1.0,,,,,,,,
2012-11-30,,,0.0,0.0,0.0,43.66666666666667,51.55555555555556,35.77777777777778,38.666666666666664,1.0,,,,,,1.0,,,,1.0,,,,
2012-12-01,,,0.0,0.0,0.0,45.349999999999994,57.8,32.9,46.57142857142857,1.0,,,,,,1.0,,,,1.0,,1.0,,
2012-12-02,3.0,0.03,0.03105263157894737,0.0,0.0,52.0,62.1,41.9,52.142857142857146,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,
2012-12-03,3.75,0.02,0.00830357142857143,0.0,0.0,57.1,68.5,45.7,59.142857142857146,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,
2012-12-04,22.0,0.15,0.03563025210084034,0.0,0.0,53.849999999999994,64.8,42.9,45.42857142857143,1.0,,,,,,1.0,,,,,,,,
2012-12-05,,,0.0014285714285714284,0.0,0.0,37.65,47.4,27.9,31.0,,,,,,,,,,,,,,,
2012-12-06,,,0.0,0.0,0.0,37.6,44.6,30.6,38.42857142857143,,,,,,,,,,,,,1.0,,
2012-12-07,7.0,0.05,0.06827586206896552,0.0,0.0,41.8,45.7,37.9,41.57142857142857,1.0,,,,,,1.0,,,,1.0,,1.0,,
2012-12-08,3.0,0.29,0.13518181818181818,0.0,0.0,40.150000000000006,43.6,36.7,38.42857142857143,1.0,,,,,,,,,,1.0,,1.0,,
2012-12-09,2.0,0.14,0.05740740740740741,0.0,0.0,38.5,41.9,35.1,38.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,
2012-12-10,3.8333333333333335,0.3666666666666667,0.10953703703703704,0.0,0.0,34.15,39.5,28.8,29.285714285714285,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,
2012-12-11,3.0,0.40499999999999997,0.0016071428571428571,0.0032258064516129032,0.011538461538461537,29.6,35.2,24.0,26.571428571428573,,,,,,,,,,,,,,1.0,
2012-12-12,,,0.0,0.0,0.0,33.400000000000006,41.7,25.1,31.0,,,,,,,,,,,,,,,
2012-12-13,6.0,0.08,0.0,0.0,0.0,38.7,47.5,29.9,33.57142857142857,,,,,,,,,,,,,,,
2012-12-14,12.5,0.0,0.0,0.0,0.0,38.55,49.0,28.1,34.714285714285715,,,,,,1.0,,,,,,,,,
2012-12-15,2.0,0.035,0.04480769230769231,0.0,0.0,42.75,50.3,35.2,45.57142857142857,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,
2012-12-16,2.0,0.3425,0.2722727272727273,0.0,0.0,44.65,50.0,39.3,41.714285714285715,1.0,,,,,,,,,,,1.0,,,
2012-12-17,3.4285714285714284,0.24714285714285714,0.003027522935779817,0.0,0.0,38.0,42.2,33.8,35.57142857142857,1.0,,,,,,1.0,,,,,,,,
2012-12-18,2.0,0.0,0.0004347826086956522,0.0,0.0,35.7,41.0,30.4,34.857142857142854,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,
2012-12-19,2.0,0.0,0.005575221238938053,0.0,0.0,36.849999999999994,41.8,31.9,35.42857142857143,1.0,,,,,,1.0,,,,1.0,,1.0,,
2012-12-20,3.0,0.0,0.9387603305785124,0.020588235294117647,0.0,40.0,47.5,32.5,38.0,1.0,,,,,,,,,,1.0,,1.0,1.0,
2012-12-21,5.0,1.26,0.4088793103448276,0.2777777777777778,0.2711864406779661,31.1,39.6,22.6,26.142857142857142,1.0,,,1.0,,,,,,,1.0,,,1.0,
2012-12-22,,,0.0,0.0,0.12439024390243901,23.55,31.0,16.1,22.142857142857142,,,,,,,,,,,,,,,
2012-12-23,,,0.0,0.0,0.0975,26.950000000000003,34.6,19.3,29.0,1.0,,,,,,,,,,,,,,
2012-12-24,6.0,0.06,0.0,0.0019047619047619048,0.06944444444444445,30.8,34.7,26.9,28.666666666666668,,,,,,,,,,,,,,1.0,
2012-12-25,,,0.0013725490196078432,0.010344827586206896,0.06923076923076923,29.77777777777778,33.44444444444444,26.11111111111111,29.333333333333332,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,
2012-12-26,5.0,0.19000000000000003,0.00839622641509434,0.08865979381443298,0.1877551020408163,30.2,33.0,27.4,30.857142857142858,,,,,,,,,,,,,,1.0,
2012-12-27,6.0,0.0,0.0007272727272727273,0.0010526315789473684,0.07999999999999999,30.299999999999997,33.3,27.3,29.571428571428573,1.0,,,,,,1.0,,,,,,,1.0,
2012-12-28,7.0,0.0,0.024646464646464646,0.24069767441860465,0.2833333333333333,30.65,32.8,28.5,30.428571428571427,1.0,,,,,,1.0,,,,1.0,,,1.0,
2012-12-29,2.6666666666666665,0.09999999999999999,0.03041237113402062,0.4,0.6677966101694915,27.35,31.8,22.9,24.428571428571427,1.0,,,,,,1.0,,,,1.0,,,1.0,
2012-12-30,7.0,0.27666666666666667,0.0011458333333333333,0.01,0.392,22.95,31.9,14.0,24.142857142857142,,,,,,,1.0,,,,1.0,,,,
