route,daytype,rides,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,year,month
111,1,3867,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
111,1,3243,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
111,0,1900,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
111,0,1340,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
111,1,3882,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
111,1,3795,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
111,1,3946,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
111,1,3776,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
111,1,3483,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
111,0,1789,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
111,0,1321,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
111,1,2139,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
111,1,3370,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
111,1,3524,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
111,1,2693,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
111,1,3471,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
111,0,1773,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
111,0,1255,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
111,1,3587,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
111,1,3321,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
111,1,2377,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
111,0,1056,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
111,1,1755,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
111,0,1513,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
111,0,1149,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
111,1,2939,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
111,1,3475,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
111,1,3500,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
111,1,3557,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
111,1,3690,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
111A,1,210,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
111A,1,277,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
111A,0,232,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
111A,0,115,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
111A,1,179,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
111A,1,170,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
111A,1,237,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
111A,1,183,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
111A,1,160,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
111A,0,184,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
111A,0,106,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
111A,1,147,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
111A,1,178,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
111A,1,204,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
111A,1,160,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
111A,1,173,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
111A,0,172,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
111A,0,149,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
111A,1,186,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
111A,1,173,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
111A,1,181,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
111A,0,93,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
111A,1,155,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
111A,0,138,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
111A,0,79,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
111A,1,145,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
111A,1,133,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
111A,1,140,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
111A,1,144,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
111A,1,195,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
112,1,2205,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
112,1,1692,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
112,0,986,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
112,0,533,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
112,1,2275,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
112,1,2225,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
112,1,2224,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
112,1,2076,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
112,1,1849,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
112,0,934,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
112,0,547,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
112,1,1240,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
112,1,2056,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
112,1,2112,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
112,1,1596,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
112,1,1904,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
112,0,881,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
112,0,674,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
112,1,2045,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
112,1,2174,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
112,1,1281,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
112,0,481,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
112,1,858,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
112,0,778,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
112,0,525,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
112,1,1754,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
112,1,1978,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
112,1,2168,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
112,1,2094,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
112,1,1919,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
115,1,3462,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
115,1,3091,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
115,0,1842,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
115,0,1283,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
115,1,3369,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
115,1,3183,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
115,1,3373,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
115,1,3378,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
115,1,3142,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
115,0,1730,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
115,0,1362,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
115,1,2079,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
115,1,2989,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
115,1,2985,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
115,1,2927,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
115,1,3289,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
115,0,1582,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
115,0,1318,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
115,1,3006,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
115,1,3236,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
115,1,2428,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
115,0,1108,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
115,1,1847,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
115,0,1609,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
115,0,1209,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
115,1,2595,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
115,1,3065,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
115,1,3094,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
115,1,3265,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
115,1,3243,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
119,1,4654,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
119,1,4493,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
119,0,3096,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
119,0,2037,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
119,1,4783,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
119,1,4592,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
119,1,4552,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
119,1,4369,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
119,1,4383,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
119,0,3032,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
119,0,2134,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
119,1,3367,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
119,1,4226,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
119,1,4089,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
119,1,4203,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
119,1,4214,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
119,0,2691,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
119,0,1994,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
119,1,4247,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
119,1,4244,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
119,1,3807,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
119,0,1620,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
119,1,2728,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
119,0,2596,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
119,0,1681,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
119,1,3698,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
119,1,3831,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
119,1,4196,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
119,1,3646,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
119,1,4622,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
12,1,14258,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
12,1,13643,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
12,0,8336,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
12,0,5719,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
12,1,13389,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
12,1,13362,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
12,1,14021,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
12,1,13550,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
12,1,12800,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
12,0,7884,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
12,0,6005,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
12,1,9701,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
12,1,13104,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
12,1,12998,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
12,1,12623,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
12,1,13292,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
12,0,7852,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
12,0,4823,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
12,1,12152,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
12,1,12944,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
12,1,10488,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
12,0,4303,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
12,1,8423,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
12,0,6667,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
12,0,5037,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
12,1,11102,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
12,1,12651,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
12,1,14569,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
12,1,12404,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
12,1,13850,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
120,1,823,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
120,1,723,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
120,1,781,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
120,1,830,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
120,1,858,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
120,1,880,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
120,1,762,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
120,1,810,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
120,1,967,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
120,1,895,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
120,1,840,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
120,1,676,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
120,1,854,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
120,1,825,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
120,1,397,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
120,1,59,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
120,1,631,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
120,1,981,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
120,1,922,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
120,1,900,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
120,1,775,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
121,1,1107,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
121,1,993,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
121,1,1100,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
121,1,1113,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
121,1,1145,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
121,1,1167,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
121,1,984,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
121,1,1119,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
121,1,1126,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
121,1,1223,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
121,1,1191,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
121,1,1013,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
121,1,1032,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
121,1,1123,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
121,1,547,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
121,1,109,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
121,1,889,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
121,1,1261,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
121,1,1247,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
121,1,1153,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
121,1,843,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
124,1,949,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
124,1,1127,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
124,0,1338,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
124,0,579,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
124,1,975,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
124,1,907,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
124,1,941,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
124,1,957,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
124,1,929,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
124,0,917,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
124,0,640,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
124,1,741,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
124,1,954,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
124,1,910,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
124,1,1001,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
124,1,938,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
124,0,952,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
124,0,680,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
124,1,914,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
124,1,952,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
124,1,916,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
124,0,396,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
124,1,600,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
124,0,863,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
124,0,316,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
124,1,700,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
124,1,888,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
124,1,936,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
124,1,931,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
124,1,1045,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
125,1,1155,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
125,1,969,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
125,1,1313,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
125,1,1147,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
125,1,1272,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
125,1,1215,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
125,1,1201,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
125,1,1129,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
125,1,1318,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
125,1,1238,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
125,1,1117,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
125,1,978,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
125,1,1252,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
125,1,1040,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
125,1,761,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
125,1,279,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
125,1,862,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
125,1,1328,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
125,1,1352,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
125,1,1185,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
125,1,1070,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
126,1,5773,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
126,1,4717,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
126,0,2714,0.0067567567567567,0.0,0.0,42.0,49.8,33.3,2018,11
126,0,1794,0.1234234234234234,0.0,0.0,48.0,51.4,40.2,2018,11
126,1,6030,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
126,1,5664,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
126,1,5711,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
126,1,5887,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
126,1,5046,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
126,0,2271,0.0154545454545454,0.0333333333333333,0.1326086956521739,25.0,33.8,19.3,2018,11
126,0,1698,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
126,1,4054,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
126,1,5757,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
126,1,5631,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
126,1,5462,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
126,1,5312,0.0539215686274509,0.3869565217391304,0.2872340425531915,34.0,39.6,27.4,2018,11
126,0,2445,0.0331914893617021,0.3520547945205479,0.3617021276595745,34.0,37.9,32.0,2018,11
126,0,1850,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
126,1,5327,0.0037373737373737,0.0,0.019047619047619,28.0,34.8,21.7,2018,11
126,1,5245,0.0018,0.03375,0.0,32.0,35.7,27.3,2018,11
126,1,3845,0.0,0.0,0.0,32.0,37.2,28.4,2018,11
126,0,1534,0.0006122448979591,0.00625,0.0,34.0,37.44444444444444,29.33333333333333,2018,11
126,1,2307,0.0025773195876288,0.0,0.0,40.0,46.7,31.7,2018,11
126,0,2145,0.2043298969072165,0.0,0.0,45.0,49.4,37.6,2018,11
126,0,1546,0.0545098039215686,0.0924242424242424,0.0555555555555555,38.0,43.3,33.8,2018,11
126,1,4370,1.286421052631579,3.9012345679012346,3.929310344827586,30.0,35.9,24.9,2018,11
126,1,5141,0.0293617021276595,0.3,3.6894736842105273,24.0,27.3,20.0,2018,11
126,1,5388,0.0013541666666666,0.0304347826086956,3.506,22.0,27.0,16.9,2018,11
126,1,4966,0.0224210526315789,0.2985507246376812,3.32962962962963,30.0,34.1,24.3,2018,11
126,1,5268,0.0027835051546391,0.0,2.693877551020408,34.0,40.5,28.5,2018,11
128,0,818,0.0,0.0,0.0,33.0,38.8,24.7,2018,11
128,0,239,0.146875,0.7830985915492958,0.6388888888888888,33.0,37.0,26.6,2018,11
132,1,277,0.0048739495798319,0.0,0.0,51.0,54.9,44.9,2018,11
132,1,160,0.0368376068376068,0.0,0.0,44.0,51.6,36.6,2018,11
132,1,199,0.4951818181818181,0.0,0.0,48.0,51.2,43.8,2018,11
132,1,199,0.3788073394495412,0.0,0.0,48.0,50.9,40.2,2018,11
132,1,273,0.01,0.0,0.0,38.0,42.4,33.8,2018,11
132,1,233,0.0,0.0,0.0,35.0,40.44444444444444,32.4,2018,11
132,1,161,0.0863636363636363,0.5614285714285714,0.5382978723404256,34.0,39.8,24.4,2018,11
132,1,203,0.0,0.0,0.0,33.0,38.6,25.2,2018,11
132,1,249,0.0072641509433962,0.1057471264367816,0.1527777777777778,25.0,32.2,18.7,2018,11
132,1,215,0.0011214953271028,0.0054945054945054,0.0545454545454545,25.0,33.6,17.1,2018,11
132,1,258,0.0230392156862745,0.2592592592592592,0.3299999999999999,31.0,35.8,24.0,2018,11
